t,x1,y1,heading1,x2,y2,heading2
148.0,5.866666666666666,4.8,3.141592653589793,4.8,2.1333333333333333,7.853981633974483
149.0,5.333333333333333,4.8,3.141592653589793,4.8,2.6666666666666665,7.853981633974483
150.0,4.8,4.8,3.141592653589793,4.8,3.2,7.853981633974483
151.0,4.266666666666667,4.8,3.141592653589793,4.8,3.7333333333333334,7.853981633974483
152.0,3.7333333333333334,4.8,3.141592653589793,4.8,4.266666666666667,7.853981633974483
153.0,3.2,4.8,3.141592653589793,4.8,4.8,7.853981633974483
154.0,2.6666666666666665,4.8,3.141592653589793,4.8,5.333333333333333,7.853981633974483
155.0,2.1333333333333333,4.8,3.141592653589793,4.8,5.866666666666666,7.853981633974483
156.0,1.6,4.8,3.141592653589793,4.8,6.4,7.853981633974483
157.0,1.0666666666666667,4.8,3.141592653589793,4.8,6.933333333333334,7.853981633974483
158.0,0.5333333333333333,4.8,3.141592653589793,4.8,7.466666666666667,7.853981633974483
159.0,0.0,4.8,1.5707963267948966,4.8,8.0,6.283185307179586
160.0,0.0,5.333333333333333,0.0,5.333333333333333,8.0,4.71238898038469
161.0,0.5333333333333333,5.333333333333333,0.0,5.333333333333333,7.466666666666667,4.71238898038469
162.0,1.0666666666666667,5.333333333333333,0.0,5.333333333333333,6.933333333333334,4.71238898038469
163.0,1.6,5.333333333333333,0.0,5.333333333333333,6.4,4.71238898038469
164.0,2.1333333333333333,5.333333333333333,0.0,5.333333333333333,5.866666666666666,4.71238898038469
165.0,2.6666666666666665,5.333333333333333,0.0,5.333333333333333,5.333333333333333,4.71238898038469
166.0,3.2,5.333333333333333,0.0,5.333333333333333,4.8,4.71238898038469
167.0,3.7333333333333334,5.333333333333333,0.0,5.333333333333333,4.266666666666667,4.71238898038469
168.0,4.266666666666667,5.333333333333333,0.0,5.333333333333333,3.7333333333333334,4.71238898038469
169.0,4.8,5.333333333333333,0.0,5.333333333333333,3.2,4.71238898038469
170.0,5.333333333333333,5.333333333333333,0.0,5.333333333333333,2.6666666666666665,4.71238898038469
171.0,5.866666666666666,5.333333333333333,0.0,5.333333333333333,2.1333333333333333,4.71238898038469
172.0,6.4,5.333333333333333,0.0,5.333333333333333,1.6,4.71238898038469
173.0,6.933333333333334,5.333333333333333,0.0,5.333333333333333,1.0666666666666667,4.71238898038469
174.0,7.466666666666667,5.333333333333333,0.0,5.333333333333333,0.5333333333333333,4.71238898038469
175.0,8.0,5.333333333333333,1.5707963267948966,5.333333333333333,0.0,6.283185307179586
176.0,8.0,5.866666666666666,3.141592653589793,5.866666666666666,0.0,7.853981633974483
177.0,7.466666666666667,5.866666666666666,3.141592653589793,5.866666666666666,0.5333333333333333,7.853981633974483
178.0,6.933333333333334,5.866666666666666,3.141592653589793,5.866666666666666,1.0666666666666667,7.853981633974483
179.0,6.4,5.866666666666666,3.141592653589793,5.866666666666666,1.6,7.853981633974483
180.0,5.866666666666666,5.866666666666666,3.141592653589793,5.866666666666666,2.1333333333333333,7.853981633974483
181.0,5.333333333333333,5.866666666666666,3.141592653589793,5.866666666666666,2.6666666666666665,7.853981633974483
182.0,4.8,5.866666666666666,3.141592653589793,5.866666666666666,3.2,7.853981633974483
183.0,4.266666666666667,5.866666666666666,3.141592653589793,5.866666666666666,3.7333333333333334,7.853981633974483
184.0,3.7333333333333334,5.866666666666666,3.141592653589793,5.866666666666666,4.266666666666667,7.853981633974483
185.0,3.2,5.866666666666666,3.141592653589793,5.866666666666666,4.8,7.853981633974483
186.0,2.6666666666666665,5.866666666666666,3.141592653589793,5.866666666666666,5.333333333333333,7.853981633974483
187.0,2.1333333333333333,5.866666666666666,3.141592653589793,5.866666666666666,5.866666666666666,7.853981633974483
188.0,1.6,5.866666666666666,3.141592653589793,5.866666666666666,6.4,7.853981633974483
189.0,1.0666666666666667,5.866666666666666,3.141592653589793,5.866666666666666,6.933333333333334,7.853981633974483
190.0,0.5333333333333333,5.866666666666666,3.141592653589793,5.866666666666666,7.466666666666667,7.853981633974483
191.0,0.0,5.866666666666666,1.5707963267948966,5.866666666666666,8.0,6.283185307179586
192.0,0.0,6.4,0.0,6.4,8.0,4.71238898038469
